"year","state","state_po","county_name","county_fips","candidate","party","candidatevotes","totalvotes","percent_total_votes"
"2020","OHIO","OH","ASHLAND","39005","DONALD J TRUMP","REPUBLICAN",19407,26405,73.4974436659724
"2020","OHIO","OH","ASHTABULA","39007","DONALD J TRUMP","REPUBLICAN",26890,44147,60.9101411194419
"2020","OHIO","OH","ATHENS","39009","JOSEPH R BIDEN JR","DEMOCRAT",14772,26059,56.6867492996661
"2020","OHIO","OH","AUGLAIZE","39011","DONALD J TRUMP","REPUBLICAN",20798,25777,80.6843309927455
"2020","OHIO","OH","BELMONT","39013","DONALD J TRUMP","REPUBLICAN",23560,33088,71.2040618955513
"2020","OHIO","OH","BROWN","39015","DONALD J TRUMP","REPUBLICAN",16480,21096,78.1190747061054
"2020","OHIO","OH","BUTLER","39017","DONALD J TRUMP","REPUBLICAN",114392,186737,61.2583473012847
"2020","OHIO","OH","CARROLL","39019","DONALD J TRUMP","REPUBLICAN",10745,14212,75.6051224317478
"2020","OHIO","OH","CHAMPAIGN","39021","DONALD J TRUMP","REPUBLICAN",14589,19972,73.0472661726417
"2020","OHIO","OH","CLARK","39023","DONALD J TRUMP","REPUBLICAN",39032,64212,60.7861458917336
"2020","OHIO","OH","CLERMONT","39025","DONALD J TRUMP","REPUBLICAN",74570,110480,67.4963794351919
"2020","OHIO","OH","CLINTON","39027","DONALD J TRUMP","REPUBLICAN",15488,20527,75.4518439128952
"2020","OHIO","OH","COLUMBIANA","39029","DONALD J TRUMP","REPUBLICAN",35726,49860,71.6526273565985
"2020","OHIO","OH","COSHOCTON","39031","DONALD J TRUMP","REPUBLICAN",12325,16739,73.6304438735886
"2020","OHIO","OH","CRAWFORD","39033","DONALD J TRUMP","REPUBLICAN",15436,20686,74.6205162912114
"2020","OHIO","OH","CUYAHOGA","39035","JOSEPH R BIDEN JR","DEMOCRAT",416176,625670,66.5168539325843
"2020","OHIO","OH","DARKE","39037","DONALD J TRUMP","REPUBLICAN",22004,27134,81.0938306184123
"2020","OHIO","OH","DEFIANCE","39039","DONALD J TRUMP","REPUBLICAN",13038,19381,67.2720705845932
"2020","OHIO","OH","DELAWARE","39041","DONALD J TRUMP","REPUBLICAN",66356,126070,52.6342508130404
"2020","OHIO","OH","ERIE","39043","DONALD J TRUMP","REPUBLICAN",22160,40335,54.9398785174166
"2020","OHIO","OH","FAIRFIELD","39045","DONALD J TRUMP","REPUBLICAN",50797,83311,60.9727406945061
"2020","OHIO","OH","FAYETTE","39047","DONALD J TRUMP","REPUBLICAN",9473,12612,75.1110053916905
"2020","OHIO","OH","FRANKLIN","39049","JOSEPH R BIDEN JR","DEMOCRAT",409144,630577,64.8840664978266
"2020","OHIO","OH","FULTON","39051","DONALD J TRUMP","REPUBLICAN",15731,22770,69.0865173473869
"2020","OHIO","OH","GALLIA","39053","DONALD J TRUMP","REPUBLICAN",10645,13799,77.14327125154
"2020","OHIO","OH","GEAUGA","39055","DONALD J TRUMP","REPUBLICAN",34143,56021,60.9467878117135
"2020","OHIO","OH","GREENE","39057","DONALD J TRUMP","REPUBLICAN",52072,88643,58.7434992046749
"2020","OHIO","OH","GUERNSEY","39059","DONALD J TRUMP","REPUBLICAN",13407,18230,73.5436094349973
"2020","OHIO","OH","HAMILTON","39061","JOSEPH R BIDEN JR","DEMOCRAT",246266,430929,57.147697184455
"2020","OHIO","OH","HANCOCK","39063","DONALD J TRUMP","REPUBLICAN",26310,38771,67.8599984524516
"2020","OHIO","OH","HARDIN","39065","DONALD J TRUMP","REPUBLICAN",9949,13247,75.1037970861327
"2020","OHIO","OH","HARRISON","39067","DONALD J TRUMP","REPUBLICAN",5792,7655,75.6629653821032
"2020","OHIO","OH","HENRY","39069","DONALD J TRUMP","REPUBLICAN",10479,14764,70.9767000812788
"2020","OHIO","OH","HIGHLAND","39071","DONALD J TRUMP","REPUBLICAN",15678,19676,79.6808294368774
"2020","OHIO","OH","HOCKING","39073","DONALD J TRUMP","REPUBLICAN",9737,13824,70.435474537037
"2020","OHIO","OH","HOLMES","39075","DONALD J TRUMP","REPUBLICAN",10796,12947,83.3861126129605
"2020","OHIO","OH","HURON","39077","DONALD J TRUMP","REPUBLICAN",18956,27190,69.7168076498713
"2020","OHIO","OH","JACKSON","39079","DONALD J TRUMP","REPUBLICAN",11309,14794,76.4431526294444
"2020","OHIO","OH","JEFFERSON","39081","DONALD J TRUMP","REPUBLICAN",22828,33362,68.4251543672442
"2020","OHIO","OH","KNOX","39083","DONALD J TRUMP","REPUBLICAN",22340,31398,71.1510287279444
"2020","OHIO","OH","LAKE","39085","DONALD J TRUMP","REPUBLICAN",73278,130509,56.1478518722847
"2020","OHIO","OH","LAWRENCE","39087","DONALD J TRUMP","REPUBLICAN",20306,28127,72.1939773171686
"2020","OHIO","OH","LICKING","39089","DONALD J TRUMP","REPUBLICAN",59514,94210,63.171637830379
"2020","OHIO","OH","LOGAN","39091","DONALD J TRUMP","REPUBLICAN",17964,23368,76.8743580965423
"2020","OHIO","OH","LORAIN","39093","DONALD J TRUMP","REPUBLICAN",79520,157437,50.5090925258992
"2020","OHIO","OH","LUCAS","39095","JOSEPH R BIDEN JR","DEMOCRAT",115411,200623,57.5263055581863
"2020","OHIO","OH","MADISON","39097","DONALD J TRUMP","REPUBLICAN",13835,19855,69.6801813145303
"2020","OHIO","OH","MAHONING","39099","DONALD J TRUMP","REPUBLICAN",59903,118966,50.3530420456265
"2020","OHIO","OH","MARION","39101","DONALD J TRUMP","REPUBLICAN",19023,27818,68.3837802861457
"2020","OHIO","OH","MEDINA","39103","DONALD J TRUMP","REPUBLICAN",64598,105825,61.0422867942358
"2020","OHIO","OH","MEIGS","39105","DONALD J TRUMP","REPUBLICAN",8316,10951,75.938270477582
"2020","OHIO","OH","MERCER","39107","DONALD J TRUMP","REPUBLICAN",19452,23761,81.8652413618955
"2020","OHIO","OH","MIAMI","39109","DONALD J TRUMP","REPUBLICAN",41371,57972,71.3637618160491
"2020","OHIO","OH","MONROE","39111","DONALD J TRUMP","REPUBLICAN",5463,7148,76.4269725797426
"2020","OHIO","OH","MONTGOMERY","39113","JOSEPH R BIDEN JR","DEMOCRAT",135064,268505,50.3022290087708
"2020","OHIO","OH","MORGAN","39115","DONALD J TRUMP","REPUBLICAN",5041,6847,73.6234847378414
"2020","OHIO","OH","MORROW","39117","DONALD J TRUMP","REPUBLICAN",14077,18457,76.2691661700168
"2020","OHIO","OH","MUSKINGUM","39119","DONALD J TRUMP","REPUBLICAN",27867,40465,68.8669220313851
"2020","OHIO","OH","NOBLE","39121","DONALD J TRUMP","REPUBLICAN",5135,6343,80.9553838877503
"2020","OHIO","OH","OTTAWA","39123","DONALD J TRUMP","REPUBLICAN",14628,24007,60.9322281001375
"2020","OHIO","OH","PAULDING","39125","DONALD J TRUMP","REPUBLICAN",7086,9467,74.8494771310869
"2020","OHIO","OH","PERRY","39127","DONALD J TRUMP","REPUBLICAN",12357,16675,74.1049475262369
"2020","OHIO","OH","PICKAWAY","39129","DONALD J TRUMP","REPUBLICAN",20593,28271,72.8414276113332
"2020","OHIO","OH","PIKE","39131","DONALD J TRUMP","REPUBLICAN",9157,12412,73.7753786658073
"2020","OHIO","OH","PORTAGE","39133","DONALD J TRUMP","REPUBLICAN",45990,82872,55.4952215464813
"2020","OHIO","OH","PREBLE","39135","DONALD J TRUMP","REPUBLICAN",17022,21809,78.0503461873539
"2020","OHIO","OH","PUTNAM","39137","DONALD J TRUMP","REPUBLICAN",16412,19921,82.3854224185533
"2020","OHIO","OH","RICHLAND","39139","DONALD J TRUMP","REPUBLICAN",41472,59975,69.1488120050021
"2020","OHIO","OH","ROSS","39141","DONALD J TRUMP","REPUBLICAN",22278,33299,66.9029099972972
"2020","OHIO","OH","SANDUSKY","39143","DONALD J TRUMP","REPUBLICAN",18896,30074,62.8316818514331
"2020","OHIO","OH","SCIOTO","39145","DONALD J TRUMP","REPUBLICAN",22609,32047,70.5495054139233
"2020","OHIO","OH","SENECA","39147","DONALD J TRUMP","REPUBLICAN",17086,25810,66.1991476172026
"2020","OHIO","OH","SHELBY","39149","DONALD J TRUMP","REPUBLICAN",20422,25258,80.8535909414839
"2020","OHIO","OH","STARK","39151","DONALD J TRUMP","REPUBLICAN",111097,189879,58.5093664912918
"2020","OHIO","OH","SUMMIT","39153","JOSEPH R BIDEN JR","DEMOCRAT",151668,280473,54.0757933918773
"2020","OHIO","OH","TRUMBULL","39155","DONALD J TRUMP","REPUBLICAN",55194,101001,54.6469836932308
"2020","OHIO","OH","TUSCARAWAS","39157","DONALD J TRUMP","REPUBLICAN",30458,44015,69.1991366579575
"2020","OHIO","OH","UNION","39159","DONALD J TRUMP","REPUBLICAN",21669,33445,64.7899536552549
"2020","OHIO","OH","VAN WERT","39161","DONALD J TRUMP","REPUBLICAN",11650,14965,77.8483127297026
"2020","OHIO","OH","VINTON","39163","DONALD J TRUMP","REPUBLICAN",4632,6030,76.81592039801
"2020","OHIO","OH","WARREN","39165","DONALD J TRUMP","REPUBLICAN",87988,136100,64.6495224099927
"2020","OHIO","OH","WASHINGTON","39167","DONALD J TRUMP","REPUBLICAN",22307,32031,69.6419094002685
"2020","OHIO","OH","WAYNE","39169","DONALD J TRUMP","REPUBLICAN",36759,54283,67.7173332350828
"2020","OHIO","OH","WILLIAMS","39171","DONALD J TRUMP","REPUBLICAN",13452,18651,72.1248190445553
"2020","OHIO","OH","WOOD","39173","DONALD J TRUMP","REPUBLICAN",35757,67597,52.8973179283104
"2020","OHIO","OH","WYANDOT","39175","DONALD J TRUMP","REPUBLICAN",8462,11390,74.2932396839333
"2020","OKLAHOMA","OK","ADAIR","40001","DONALD J TRUMP","REPUBLICAN",4722,7108,66.4321890827237
"2020","OKLAHOMA","OK","ALFALFA","40003","DONALD J TRUMP","REPUBLICAN",1547,2262,68.3908045977011
"2020","OKLAHOMA","OK","ATOKA","40005","DONALD J TRUMP","REPUBLICAN",3319,5389,61.5884208573019
"2020","OKLAHOMA","OK","BEAVER","40007","DONALD J TRUMP","REPUBLICAN",1545,2178,70.9366391184573
"2020","OKLAHOMA","OK","BECKHAM","40009","DONALD J TRUMP","REPUBLICAN",5012,7948,63.0598892803221
"2020","ARIZONA","AZ","APACHE","4001","JOSEPH R BIDEN JR","DEMOCRAT",16460,35172,46.7985897873308
"2020","OKLAHOMA","OK","BLAINE","40011","DONALD J TRUMP","REPUBLICAN",2516,3901,64.4962830043579
"2020","OKLAHOMA","OK","BRYAN","40013","DONALD J TRUMP","REPUBLICAN",10116,15976,63.3199799699549
"2020","OKLAHOMA","OK","CADDO","40015","DONALD J TRUMP","REPUBLICAN",6146,9859,62.3389796125368
"2020","OKLAHOMA","OK","CANADIAN","40017","DONALD J TRUMP","REPUBLICAN",35116,61940,56.6935744268647
"2020","OKLAHOMA","OK","CARTER","40019","DONALD J TRUMP","REPUBLICAN",12126,19479,62.2516556291391
"2020","OKLAHOMA","OK","CHEROKEE","40021","DONALD J TRUMP","REPUBLICAN",8912,17714,50.3104888788529
"2020","OKLAHOMA","OK","CHOCTAW","40023","DONALD J TRUMP","REPUBLICAN",3356,5832,57.5445816186557
"2020","OKLAHOMA","OK","CIMARRON","40025","DONALD J TRUMP","REPUBLICAN",596,1054,56.5464895635674
"2020","OKLAHOMA","OK","CLEVELAND","40027","DONALD J TRUMP","REPUBLICAN",46952,119778,39.1991851592112
"2020","OKLAHOMA","OK","COAL","40029","DONALD J TRUMP","REPUBLICAN",1451,2524,57.4881141045959
"2020","ARIZONA","AZ","COCHISE","4003","DONALD J TRUMP","REPUBLICAN",25934,60442,42.9072499255485
"2020","OKLAHOMA","OK","COMANCHE","40031","DONALD J TRUMP","REPUBLICAN",16389,35631,45.9964637534731
"2020","OKLAHOMA","OK","COTTON","40033","DONALD J TRUMP","REPUBLICAN",1486,2572,57.7760497667185
"2020","OKLAHOMA","OK","CRAIG","40035","DONALD J TRUMP","REPUBLICAN",3776,6032,62.5994694960212
"2020","OKLAHOMA","OK","CREEK","40037","DONALD J TRUMP","REPUBLICAN",19687,30505,64.5369611539092
"2020","OKLAHOMA","OK","CUSTER","40039","DONALD J TRUMP","REPUBLICAN",6390,10691,59.769899915817
"2020","OKLAHOMA","OK","DELAWARE","40041","DONALD J TRUMP","REPUBLICAN",10792,17245,62.5804581037982
"2020","OKLAHOMA","OK","DEWEY","40043","DONALD J TRUMP","REPUBLICAN",1795,2359,76.091564222128
"2020","OKLAHOMA","OK","ELLIS","40045","DONALD J TRUMP","REPUBLICAN",1356,1873,72.3972237052856
"2020","OKLAHOMA","OK","GARFIELD","40047","DONALD J TRUMP","REPUBLICAN",13701,22430,61.0833704859563
"2020","OKLAHOMA","OK","GARVIN","40049","DONALD J TRUMP","REPUBLICAN",7218,10922,66.0867972898736
"2020","ARIZONA","AZ","COCONINO","4005","JOSEPH R BIDEN JR","DEMOCRAT",39430,73272,53.8131892127962
"2020","OKLAHOMA","OK","GRADY","40051","DONALD J TRUMP","REPUBLICAN",14786,23101,64.0058871910307
"2020","OKLAHOMA","OK","GRANT","40053","DONALD J TRUMP","REPUBLICAN",1586,2226,71.2488769092543
"2020","OKLAHOMA","OK","GREER","40055","DONALD J TRUMP","REPUBLICAN",1229,1973,62.2909275215408
"2020","OKLAHOMA","OK","HARMON","40057","DONALD J TRUMP","REPUBLICAN",530,933,56.8060021436227
"2020","OKLAHOMA","OK","HARPER","40059","DONALD J TRUMP","REPUBLICAN",1074,1487,72.2259583053127
"2020","OKLAHOMA","OK","HASKELL","40061","DONALD J TRUMP","REPUBLICAN",3102,5014,61.8667730355006
"2020","OKLAHOMA","OK","HUGHES","40063","DONALD J TRUMP","REPUBLICAN",3194,4857,65.7607576693432
"2020","OKLAHOMA","OK","JACKSON","40065","DONALD J TRUMP","REPUBLICAN",4894,8221,59.5304707456514
"2020","OKLAHOMA","OK","JEFFERSON","40067","DONALD J TRUMP","REPUBLICAN",1581,2385,66.2893081761006
"2020","OKLAHOMA","OK","JOHNSTON","40069","DONALD J TRUMP","REPUBLICAN",2705,4251,63.6320865678664
"2020","ARIZONA","AZ","GILA","4007","DONALD J TRUMP","REPUBLICAN",15005,27662,54.2440893644711
"2020","OKLAHOMA","OK","KAY","40071","DONALD J TRUMP","REPUBLICAN",10483,17249,60.7745376543568
"2020","OKLAHOMA","OK","KINGFISHER","40073","DONALD J TRUMP","REPUBLICAN",4213,6465,65.1662799690642
"2020","OKLAHOMA","OK","KIOWA","40075","DONALD J TRUMP","REPUBLICAN",2076,3427,60.5777648088707
"2020","OKLAHOMA","OK","LATIMER","40077","DONALD J TRUMP","REPUBLICAN",2801,4249,65.9213932690045
"2020","OKLAHOMA","OK","LE FLORE","40079","DONALD J TRUMP","REPUBLICAN",12389,18805,65.8814145174156
"2020","OKLAHOMA","OK","LINCOLN","40081","DONALD J TRUMP","REPUBLICAN",9950,14888,66.8323481998925
"2020","OKLAHOMA","OK","LOGAN","40083","DONALD J TRUMP","REPUBLICAN",11604,21574,53.7869657921572
"2020","OKLAHOMA","OK","LOVE","40085","DONALD J TRUMP","REPUBLICAN",2487,4076,61.0157016683023
"2020","OKLAHOMA","OK","MCCLAIN","40087","DONALD J TRUMP","REPUBLICAN",12641,19236,65.7153254314826
"2020","OKLAHOMA","OK","MCCURTAIN","40089","DONALD J TRUMP","REPUBLICAN",7969,11467,69.4950728176507
"2020","ARIZONA","AZ","GRAHAM","4009","DONALD J TRUMP","REPUBLICAN",7289,14995,48.6095365121707
"2020","OKLAHOMA","OK","MCINTOSH","40091","DONALD J TRUMP","REPUBLICAN",4938,8335,59.244151169766
"2020","OKLAHOMA","OK","MAJOR","40093","DONALD J TRUMP","REPUBLICAN",2308,3467,66.570522065186
"2020","OKLAHOMA","OK","MARSHALL","40095","DONALD J TRUMP","REPUBLICAN",3724,6064,61.4116094986807
"2020","OKLAHOMA","OK","MAYES","40097","DONALD J TRUMP","REPUBLICAN",10899,16626,65.5539516420065
"2020","OKLAHOMA","OK","MURRAY","40099","DONALD J TRUMP","REPUBLICAN",2948,5894,50.0169664065151
"2020","OKLAHOMA","OK","MUSKOGEE","40101","DONALD J TRUMP","REPUBLICAN",12899,25081,51.4293688449424
"2020","OKLAHOMA","OK","NOBLE","40103","DONALD J TRUMP","REPUBLICAN",2867,4938,58.0599432968813
"2020","OKLAHOMA","OK","NOWATA","40105","DONALD J TRUMP","REPUBLICAN",2735,4391,62.286495103621
"2020","OKLAHOMA","OK","OKFUSKEE","40107","DONALD J TRUMP","REPUBLICAN",2448,4038,60.6240713224368
"2020","OKLAHOMA","OK","OKLAHOMA","40109","DONALD J TRUMP","REPUBLICAN",109618,294740,37.1914229490398
"2020","ARIZONA","AZ","GREENLEE","4011","DONALD J TRUMP","REPUBLICAN",1571,3685,42.6322930800543
"2020","OKLAHOMA","OK","OKMULGEE","40111","DONALD J TRUMP","REPUBLICAN",7797,14313,54.4749528400755
"2020","OKLAHOMA","OK","OSAGE","40113","DONALD J TRUMP","REPUBLICAN",10528,20538,51.2610770279482
"2020","OKLAHOMA","OK","OTTAWA","40115","DONALD J TRUMP","REPUBLICAN",6884,11438,60.1853470886519
"2020","OKLAHOMA","OK","PAWNEE","40117","DONALD J TRUMP","REPUBLICAN",4391,6786,64.7067491895078
"2020","OKLAHOMA","OK","PAYNE","40119","DONALD J TRUMP","REPUBLICAN",14290,29643,48.2069965927875
"2020","ARIZONA","AZ","LA PAZ","4012","DONALD J TRUMP","REPUBLICAN",2936,7458,39.3671225529633
"2020","OKLAHOMA","OK","PITTSBURG","40121","DONALD J TRUMP","REPUBLICAN",11825,17924,65.9729970988619
"2020","OKLAHOMA","OK","PONTOTOC","40123","DONALD J TRUMP","REPUBLICAN",8144,15320,53.1592689295039
"2020","OKLAHOMA","OK","POTTAWATOMIE","40125","DONALD J TRUMP","REPUBLICAN",15435,28185,54.7631718999468
"2020","OKLAHOMA","OK","PUSHMATAHA","40127","DONALD J TRUMP","REPUBLICAN",3057,4739,64.5072800168812
"2020","OKLAHOMA","OK","ROGER MILLS","40129","DONALD J TRUMP","REPUBLICAN",1268,1834,69.1384950926936
"2020","ARIZONA","AZ","MARICOPA","4013","JOSEPH R BIDEN JR","DEMOCRAT",978457,2068144,47.3108739043316
"2020","OKLAHOMA","OK","ROGERS","40131","DONALD J TRUMP","REPUBLICAN",25062,44553,56.252104235405
"2020","OKLAHOMA","OK","SEMINOLE","40133","DONALD J TRUMP","REPUBLICAN",4810,8337,57.6946143696773
"2020","OKLAHOMA","OK","SEQUOYAH","40135","DONALD J TRUMP","REPUBLICAN",10286,15386,66.8529832315092
"2020","OKLAHOMA","OK","STEPHENS","40137","DONALD J TRUMP","REPUBLICAN",12082,19057,63.3992758566406
"2020","OKLAHOMA","OK","TEXAS","40139","DONALD J TRUMP","REPUBLICAN",3287,5521,59.5363158848035
"2020","OKLAHOMA","OK","TILLMAN","40141","DONALD J TRUMP","REPUBLICAN",1534,2708,56.6469719350074
"2020","OKLAHOMA","OK","TULSA","40143","DONALD J TRUMP","REPUBLICAN",123815,266678,46.4286517822993
"2020","OKLAHOMA","OK","WAGONER","40145","DONALD J TRUMP","REPUBLICAN",19442,35338,55.0172618710736
"2020","OKLAHOMA","OK","WASHINGTON","40147","DONALD J TRUMP","REPUBLICAN",13631,23501,58.0017871579933
"2020","OKLAHOMA","OK","WASHITA","40149","DONALD J TRUMP","REPUBLICAN",3328,4777,69.6671551182751
"2020","ARIZONA","AZ","MOHAVE","4015","DONALD J TRUMP","REPUBLICAN",56914,104668,54.3757404364276
"2020","OKLAHOMA","OK","WOODS","40151","DONALD J TRUMP","REPUBLICAN",1878,3678,51.0603588907015
"2020","OKLAHOMA","OK","WOODWARD","40153","DONALD J TRUMP","REPUBLICAN",4449,7785,57.1483622350674
"2020","ARIZONA","AZ","NAVAJO","4017","DONALD J TRUMP","REPUBLICAN",18787,51767,36.2914598103039
"2020","ARIZONA","AZ","PIMA","4019","JOSEPH R BIDEN JR","DEMOCRAT",282457,520397,54.2772152798729
"2020","ARIZONA","AZ","PINAL","4021","DONALD J TRUMP","REPUBLICAN",80293,184974,43.4077221663585
"2020","ARIZONA","AZ","SANTA CRUZ","4023","JOSEPH R BIDEN JR","DEMOCRAT",10859,19556,55.5277152791982
"2020","ARIZONA","AZ","YAVAPAI","4025","DONALD J TRUMP","REPUBLICAN",76416,143221,53.3553040406086
"2020","ARIZONA","AZ","YUMA","4027","DONALD J TRUMP","REPUBLICAN",30226,69881,43.2535310027046
"2020","OREGON","OR","BAKER","41001","DONALD J TRUMP","REPUBLICAN",7352,9932,74.0233588401128
"2020","OREGON","OR","BENTON","41003","JOSEPH R BIDEN JR","DEMOCRAT",35827,52799,67.8554518077994
"2020","OREGON","OR","CLACKAMAS","41005","JOSEPH R BIDEN JR","DEMOCRAT",139043,257679,53.9597716538794
"2020","OREGON","OR","CLATSOP","41007","JOSEPH R BIDEN JR","DEMOCRAT",12916,23910,54.0192388122125
"2020","OREGON","OR","COLUMBIA","41009","DONALD J TRUMP","REPUBLICAN",17150,32221,53.2261568542255
"2020","OREGON","OR","COOS","41011","DONALD J TRUMP","REPUBLICAN",21829,37075,58.8779501011463
"2020","OREGON","OR","CROOK","41013","DONALD J TRUMP","REPUBLICAN",11287,15448,73.0644743656137
"2020","OREGON","OR","CURRY","41015","DONALD J TRUMP","REPUBLICAN",8484,14925,56.8442211055276
"2020","OREGON","OR","DESCHUTES","41017","JOSEPH R BIDEN JR","DEMOCRAT",65962,125234,52.6709998882093
"2020","OREGON","OR","DOUGLAS","41019","DONALD J TRUMP","REPUBLICAN",43298,64349,67.2862049138293
"2020","OREGON","OR","GILLIAM","41021","DONALD J TRUMP","REPUBLICAN",834,1178,70.7979626485569
"2020","OREGON","OR","GRANT","41023","DONALD J TRUMP","REPUBLICAN",3545,4596,77.1322889469104
"2020","OREGON","OR","HARNEY","41025","DONALD J TRUMP","REPUBLICAN",3475,4481,77.5496540950681
"2020","OREGON","OR","HOOD RIVER","41027","JOSEPH R BIDEN JR","DEMOCRAT",8764,13090,66.951871657754
"2020","OREGON","OR","JACKSON","41029","DONALD J TRUMP","REPUBLICAN",63869,127165,50.2252978413872
"2020","OREGON","OR","JEFFERSON","41031","DONALD J TRUMP","REPUBLICAN",7189,11913,60.3458406782507
"2020","OREGON","OR","JOSEPHINE","41033","DONALD J TRUMP","REPUBLICAN",31751,51641,61.4840920973645
"2020","OREGON","OR","KLAMATH","41035","DONALD J TRUMP","REPUBLICAN",25308,36726,68.9103087730763
"2020","OREGON","OR","LAKE","41037","DONALD J TRUMP","REPUBLICAN",3470,4363,79.5324318129727
"2020","OREGON","OR","LANE","41039","JOSEPH R BIDEN JR","DEMOCRAT",134366,222253,60.4563267987384
"2020","OREGON","OR","LINCOLN","41041","JOSEPH R BIDEN JR","DEMOCRAT",17385,30726,56.580745948057
"2020","OREGON","OR","LINN","41043","DONALD J TRUMP","REPUBLICAN",43486,72640,59.8650881057269
"2020","OREGON","OR","MALHEUR","41045","DONALD J TRUMP","REPUBLICAN",8187,11804,69.3578447983734
"2020","OREGON","OR","MARION","41047","JOSEPH R BIDEN JR","DEMOCRAT",80872,165534,48.855220075634
"2020","OREGON","OR","MORROW","41049","DONALD J TRUMP","REPUBLICAN",3586,5118,70.0664322000782
"2020","OREGON","OR","MULTNOMAH","41051","JOSEPH R BIDEN JR","DEMOCRAT",367249,463659,79.2067014767318
"2020","OREGON","OR","POLK","41053","DONALD J TRUMP","REPUBLICAN",23732,48291,49.1437327866476
"2020","OREGON","OR","SHERMAN","41055","DONALD J TRUMP","REPUBLICAN",921,1208,76.2417218543046
"2020","OREGON","OR","TILLAMOOK","41057","DONALD J TRUMP","REPUBLICAN",8354,16888,49.4670772145902
"2020","OREGON","OR","UMATILLA","41059","DONALD J TRUMP","REPUBLICAN",21270,33038,64.3804104364671
"2020","OREGON","OR","UNION","41061","DONALD J TRUMP","REPUBLICAN",10298,14944,68.9105995717345
"2020","OREGON","OR","WALLOWA","41063","DONALD J TRUMP","REPUBLICAN",3404,5149,66.1099242571373
"2020","OREGON","OR","WASCO","41065","DONALD J TRUMP","REPUBLICAN",7035,14130,49.7876857749469
"2020","OREGON","OR","WASHINGTON","41067","JOSEPH R BIDEN JR","DEMOCRAT",209940,320326,65.5394816530659
"2020","OREGON","OR","WHEELER","41069","DONALD J TRUMP","REPUBLICAN",711,965,73.678756476684
"2020","OREGON","OR","YAMHILL","41071","DONALD J TRUMP","REPUBLICAN",29551,58923,50.1518931486856
"2020","PENNSYLVANIA","PA","ADAMS","42001","DONALD J TRUMP","REPUBLICAN",37523,56540,66.3654050229926
"2020","PENNSYLVANIA","PA","ALLEGHENY","42003","JOSEPH R BIDEN JR","DEMOCRAT",429065,719733,59.6144681430475
"2020","PENNSYLVANIA","PA","ARMSTRONG","42005","DONALD J TRUMP","REPUBLICAN",27489,36370,75.5815232334341
"2020","PENNSYLVANIA","PA","BEAVER","42007","DONALD J TRUMP","REPUBLICAN",54759,94122,58.1787467329636
"2020","PENNSYLVANIA","PA","BEDFORD","42009","DONALD J TRUMP","REPUBLICAN",23025,27574,83.5025748893886
"2020","PENNSYLVANIA","PA","BERKS","42011","DONALD J TRUMP","REPUBLICAN",109736,205540,53.3891213389121
"2020","PENNSYLVANIA","PA","BLAIR","42013","DONALD J TRUMP","REPUBLICAN",45306,63595,71.2414497995125
"2020","PENNSYLVANIA","PA","BRADFORD","42015","DONALD J TRUMP","REPUBLICAN",21600,30159,71.620411817368
